X,Y,fcsubtype,fcsubtype_,full_name,displaynam,datefeatur,perenniali,perennia_1,origin,origin_des,waterpol_1,salinityco,salinity_1,watercours,watercou_1,waterpoint,waterpoi_1,layer,path,ndays_1,colonised,2021_pres,2022_pres,2023_pres
-600619.425787432,-1980380.52942786,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-550558.01726162,-1989977.54402781,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,38.000000000000000,,,,
-441194.433201562,-1976154.71610962,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,38.000000000000000,"1",,,
-527574.845709571,-1999492.236741,"1",WaterBody,,,"200702071938","2",Perennial,"1",Manmade,,"-99",Unknown,"-99",Unknown,"2",EarthDam,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,38.000000000000000,,,,
-560902.645944079,-1978102.62169624,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,39.000000000000000,,,,
-442409.414065304,-1951009.05990171,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"4",Tank,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,"1",,,
-537929.878353706,-1959286.12484483,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,,,,
-549178.64087102,-1955810.05243614,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,,,,
-611342.812269905,-2042940.55639492,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,32.000000000000000,,,,
-557967.863470016,-1976669.41747333,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,39.000000000000000,,,,
-556049.758125428,-1977754.23574342,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,39.000000000000000,,,,
-553029.259220081,-1941192.81694783,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,44.000000000000000,,,,
-565060.886149937,-1943734.02577563,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,43.000000000000000,,,,
-424630.573804525,-1981863.99572903,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,35.000000000000000,"1",,,
-601682.194517517,-1982770.19979419,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-589979.438270959,-1944070.9384511,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,43.000000000000000,,,,
-550252.916901526,-2001164.60691595,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,,,,
-487094.325502264,-2040823.81405296,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"7",Windmill,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,36.000000000000000,,,,
-559104.248942736,-1958685.80302412,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,42.000000000000000,,,,
-617392.876063517,-1956869.78936076,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-431036.515186526,-1949985.746386,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,"1",,,
-569669.021485376,-1986379.43030494,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,37.000000000000000,,,,
-547050.875043804,-1964864.35753218,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-437578.388256504,-1970564.63023079,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,37.000000000000000,"1",,,
-554066.455394489,-1972250.38339232,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-614624.829864387,-2013200.63119767,"5",WaterPointStructure,,,"201303181734","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"4",Tank,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,35.000000000000000,,,,
-478281.793401595,-1956744.00014465,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,43.000000000000000,,,,
-322013.203742835,-2207425.28956972,"5",WaterPointStructure,,,"200702101818","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"7",Windmill,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,25.000000000000000,,,,
-584626.985882513,-1960845.36979313,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,,,,
-601830.461012084,-1976344.1028958,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-453694.753625141,-2102719.13429908,"5",WaterPointStructure,,,"201001151023","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"4",Tank,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,29.000000000000000,,,,
-490674.471290367,-1982503.84266369,"1",WaterBody,,,"200702071938","2",Perennial,"1",Manmade,,"-99",Unknown,"-99",Unknown,"2",EarthDam,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-537865.542489589,-1961453.93513143,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,42.000000000000000,,,,
-601773.444555832,-1979673.20640268,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-520789.920345592,-1937867.42276076,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,43.000000000000000,,,,
-476229.096834167,-1958923.9825955,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,42.000000000000000,,,,
-437813.633922626,-1970431.95456206,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,37.000000000000000,"1",,,
-535009.443211614,-1946757.072,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,44.000000000000000,,,,
-517142.313048072,-2022536.44624826,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,37.000000000000000,,,,
-333200.618656762,-2216364.61452013,"5",WaterPointStructure,,,"200702101818","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"4",Tank,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,25.000000000000000,,,,
-545808.0210582,-2048404.86831691,"3",Spring,,,"200702071241","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,35.000000000000000,,,,
-452435.352457376,-1957377.65519768,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,"1",,,
-320742.401931638,-1972365.48634448,"5",WaterPointStructure,Alice Bore,Alice Bore,"200702101818","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"2",BoreAndWindmill,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,32.000000000000000,"1",,,
-452515.048789294,-1953162.90160755,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,"1",,,
-608492.559609514,-2035832.7103109,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"2",BoreAndWindmill,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,33.000000000000000,,,,
-425931.31733785,-1952946.04420315,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,37.000000000000000,"1",,,
-527491.13625361,-1999496.30590336,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"2",BoreAndWindmill,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,38.000000000000000,,,,
-486276.011179305,-1978450.36162718,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"2",BoreAndWindmill,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,42.000000000000000,,,,
-547678.70719031,-1971415.16433859,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-580617.671357778,-1945805.24335278,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,,,,
-602767.090928061,-1979556.4254656,"3",Spring,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-494848.604367291,-1954546.89272468,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"4",Tank,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,43.000000000000000,,,,
-451960.122011262,-1957232.06965661,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,"1",,,
-548626.466357396,-1970704.43201201,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-468615.030611495,-2181483.58148535,"5",WaterPointStructure,Len Bore,Len Bore,"200702101818","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"1",Bore,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,25.000000000000000,,,,
-488244.502863435,-1978758.07010809,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"2",BoreAndWindmill,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,42.000000000000000,,,,
-492514.704066348,-1988029.18977791,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"2",BoreAndWindmill,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,40.000000000000000,,,,
-527110.973366141,-1936232.22514319,"4",Waterfall,,,"200702071938","2",Perennial,"2",Natural,,"-98",NotApplicable,"-99",Unknown,"-98",NotApplicable,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,49.000000000000000,,,,
-529270.761837668,-1974933.36543375,"5",WaterPointStructure,,,"200702071938","-99",Unknown,"1",Manmade,,"-99",Unknown,"-98",NotApplicable,"4",Tank,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,41.000000000000000,,,,
-542646.681540972,-1931560.9083505,"1",WaterBody,,,"200702071938","2",Perennial,"2",Natural,,"-99",Unknown,"-99",Unknown,"5",Pool,LGATE017_north_perm_artificial,/Users/293003c/Library/CloudStorage/OneDrive-Curtin/Projects/TCZ-research/water point GIS/LGATE017 north permanent.shp,47.000000000000000,,,,
